Frame,center_x,center_y,width_px,height_px,angle_deg,diameter_px,source
1700,148.54629516601562,164.73480224609375,30.583505630493164,36.44823455810547,113.74854278564452,36.44823455810547,manual
1701,148.04351806640625,165.57118225097656,31.745086669921875,37.59250259399414,142.0817413330078,37.59250259399414,manual
1702,147.62376403808594,165.49859619140625,33.29286575317383,35.507747650146484,167.15359497070312,35.507747650146484,manual
1703,147.93235778808594,163.95608520507812,31.14951515197754,36.734840393066406,136.4877471923828,36.734840393066406,manual
1704,147.4365692138672,164.80221557617188,31.374187469482425,38.06940078735352,117.87137603759766,38.06940078735352,manual
1705,148.37359619140625,163.97386169433594,32.6087532043457,34.64771270751953,138.99595642089844,34.64771270751953,manual
1706,,,,,,,blink
1707,,,,,,,blink
1708,,,,,,,blink
1709,143.685,124.521,9.0,17.0,14.0086,17.0,auto
1710,149.41490173339844,166.40768432617188,32.694053649902344,38.346004486083984,106.77899932861328,38.346004486083984,manual
1711,150.02896118164062,167.60903930664062,32.5808219909668,37.2468147277832,139.58944702148438,37.2468147277832,manual
1712,149.56509399414062,166.33384704589844,30.229379653930664,38.8990364074707,135.94667053222656,38.8990364074707,manual
1713,149.75201416015625,166.5816192626953,33.90471267700195,37.03623580932617,130.2830810546875,37.03623580932617,manual
1714,149.24078369140625,166.28073120117188,31.77355194091797,39.93962860107422,125.36875915527344,39.93962860107422,manual
1715,149.9400634765625,166.57447814941406,33.532718658447266,37.99578857421875,156.6569366455078,37.99578857421875,manual
1716,150.14686584472656,167.0064697265625,32.62350082397461,36.72737503051758,105.86363983154295,36.72737503051758,manual
1717,149.90809631347656,167.86622619628906,32.33127212524414,38.07702255249024,121.3010482788086,38.07702255249024,manual
1718,150.5493621826172,167.8404998779297,33.5117301940918,35.14261245727539,111.70587921142578,35.14261245727539,manual
1719,150.18075561523438,166.6864013671875,33.09940719604492,36.58729553222656,130.97918701171875,36.58729553222656,manual
1720,150.1777801513672,168.23123168945312,32.58150100708008,35.56953048706055,108.19728088378906,35.56953048706055,manual
1721,148.9707489013672,167.1947021484375,32.388973236083984,35.937355041503906,120.4158706665039,35.937355041503906,manual
1722,149.12039184570312,166.45819091796875,31.728139877319336,36.25421905517578,113.5769271850586,36.25421905517578,manual
1723,148.99447631835938,165.92257690429688,32.190704345703125,34.82779693603516,113.13501739501952,34.82779693603516,manual
1724,149.0355987548828,166.35279846191406,30.38288307189941,36.6484375,110.52218627929688,36.6484375,manual
1725,149.69276428222656,166.4930877685547,31.712800979614254,36.54152297973633,114.18212127685548,36.54152297973633,manual
1726,149.03912353515625,166.07247924804688,32.19223403930664,35.29970169067383,136.62374877929688,35.29970169067383,manual
1727,148.77223205566406,166.9996337890625,32.95197296142578,34.85207748413086,158.17889404296875,34.85207748413086,manual
1728,149.18838500976562,166.9796905517578,30.43920516967773,35.738502502441406,123.09326171875,35.738502502441406,manual
1729,149.57460021972656,165.7960968017578,31.84189796447754,34.82078170776367,105.43922424316406,34.82078170776367,manual
1730,149.3158416748047,166.47047424316406,30.003591537475582,34.306453704833984,147.4520721435547,34.306453704833984,manual
1731,149.0900115966797,166.81814575195312,30.976608276367188,36.184547424316406,123.8503189086914,36.184547424316406,manual
1732,149.772705078125,166.6465301513672,32.822261810302734,34.63271713256836,132.9652557373047,34.63271713256836,manual
1733,149.54135131835938,166.06861877441406,31.369600296020508,36.16878890991211,119.2383270263672,36.16878890991211,manual
1734,150.55609130859375,166.913330078125,32.53867721557617,35.867313385009766,105.92285919189452,35.867313385009766,manual
1735,149.1543731689453,167.22483825683594,31.91259384155273,35.29061508178711,137.53431701660156,35.29061508178711,manual
1736,149.43829345703125,167.90878295898438,31.80831527709961,35.8574333190918,143.4860076904297,35.8574333190918,manual
1737,149.9322967529297,166.4980926513672,31.89449882507324,35.18074417114258,116.51287841796876,35.18074417114258,manual
1738,147.85108947753906,166.50450134277344,30.41546440124512,38.20217514038086,126.01647186279295,38.20217514038086,manual
1739,149.85968017578125,166.59300231933594,32.61792755126953,35.622039794921875,157.0147247314453,35.622039794921875,manual
1740,149.55015563964844,167.46563720703125,31.927478790283203,37.66796875,118.58297729492188,37.66796875,manual
1741,149.712158203125,167.65213012695312,32.25053405761719,36.05727005004883,116.18817901611328,36.05727005004883,manual
1742,149.14158630371094,166.8824920654297,31.176013946533203,36.2259521484375,131.51406860351562,36.2259521484375,manual
1743,148.6766357421875,167.7638397216797,31.79100227355957,37.086204528808594,142.21278381347656,37.086204528808594,manual
1744,149.2518768310547,167.87620544433594,31.862085342407227,36.77031326293945,131.21917724609375,36.77031326293945,manual
1745,148.49667358398438,168.07313537597656,31.93670654296875,37.03912734985352,131.39808654785156,37.03912734985352,manual
1746,148.8128662109375,168.3173828125,31.089710235595703,37.76413345336914,132.045654296875,37.76413345336914,manual
1747,149.05807495117188,167.57737731933594,32.54682159423828,36.86801528930664,135.78994750976562,36.86801528930664,manual
1748,148.07020568847656,167.2698211669922,33.88728332519531,34.8685302734375,177.16664123535156,34.8685302734375,manual
1749,149.56983947753906,167.57583618164062,34.44866180419922,36.58647155761719,127.55687713623048,36.58647155761719,manual
1750,149.27642822265625,167.32606506347656,33.30110168457031,36.19869613647461,126.23165130615234,36.19869613647461,manual
1751,148.9425811767578,168.0089569091797,32.613792419433594,37.14487838745117,127.0744400024414,37.14487838745117,manual
1752,149.2395782470703,171.4281463623047,33.305946350097656,36.87314987182617,136.77685546875,36.87314987182617,manual
1753,149.56085205078125,171.3380889892578,33.5063362121582,38.18510055541992,129.1292266845703,38.18510055541992,manual
1754,149.61729431152344,170.4532928466797,31.95745658874512,39.02533721923828,152.179931640625,39.02533721923828,manual
1755,149.6475067138672,171.57846069335938,33.86130905151367,38.68829727172852,145.2538604736328,38.68829727172852,manual
1756,149.16006469726562,170.2735595703125,34.81376266479492,40.01591873168945,139.22267150878906,40.01591873168945,manual
1757,150.44021606445312,172.43772888183594,32.71524810791016,37.21266174316406,132.6609649658203,37.21266174316406,manual
1758,149.71336364746094,172.9302215576172,34.11800003051758,35.95903778076172,130.85447692871094,35.95903778076172,manual
1759,149.4774627685547,173.0321502685547,34.41722869873047,40.13623428344727,137.7602081298828,40.13623428344727,manual
1760,149.18869018554688,173.0098419189453,35.45867919921875,37.700984954833984,109.57766723632812,37.700984954833984,manual
1761,149.41358947753906,172.2577362060547,32.58871078491211,36.28307723999024,144.18919372558594,36.28307723999024,manual
1762,149.3206024169922,172.8290557861328,32.3133544921875,39.94980239868164,142.14547729492188,39.94980239868164,manual
1763,149.4842529296875,172.3639373779297,32.8543586730957,38.27754592895508,141.318115234375,38.27754592895508,manual
1764,150.0696258544922,173.16319274902344,33.66944122314453,35.922584533691406,157.2373809814453,35.922584533691406,manual
1765,149.5555419921875,173.0496368408203,32.914920806884766,36.99309921264648,137.2382049560547,36.99309921264648,manual
1766,148.91610717773438,173.29124450683594,34.21519088745117,36.27250289916992,138.7235565185547,36.27250289916992,manual
1767,149.42547607421875,173.19850158691406,32.49039840698242,35.535030364990234,146.65841674804688,35.535030364990234,manual
1768,149.70936584472656,173.23471069335938,33.89288711547852,35.642547607421875,131.97882080078125,35.642547607421875,manual
1769,149.16554260253906,172.4709014892578,33.18006896972656,34.001068115234375,130.97145080566406,34.001068115234375,manual
1770,148.9471435546875,171.8867950439453,32.088069915771484,35.020225524902344,135.19281005859375,35.020225524902344,manual
1771,149.01467895507812,172.00051879882812,32.27412414550781,32.63766098022461,16.91592025756836,32.63766098022461,manual
1772,148.8067626953125,171.72047424316406,31.43968772888184,32.73664474487305,101.48249816894533,32.73664474487305,manual
1773,149.39102172851562,171.65513610839844,31.26807403564453,34.042198181152344,124.97283935546876,34.042198181152344,manual
1774,149.00559997558594,172.2818603515625,32.686893463134766,33.33061981201172,157.8022003173828,33.33061981201172,manual
1775,148.2678680419922,171.5968780517578,30.441917419433597,32.01140213012695,137.19589233398438,32.01140213012695,manual
1776,148.836,172.285,29.0,33.0,110.639,33.0,auto
1777,148.463,172.178,29.0,32.0,108.345,32.0,auto
1778,148.387,172.116,30.0,32.0,110.733,32.0,auto
1779,148.387,172.116,30.0,32.0,110.733,32.0,auto
1780,148.387,172.116,30.0,32.0,110.733,32.0,auto
1781,148.387,172.116,30.0,32.0,110.733,32.0,auto
1782,146.359,169.576,30.0,31.0,108.123,31.0,auto
1783,146.2145233154297,168.87095642089844,31.960458755493164,33.156002044677734,102.23863983154295,33.156002044677734,manual
1784,147.3933868408203,168.8609619140625,29.562793731689453,30.902254104614254,39.772945404052734,30.902254104614254,manual
1785,146.86207580566406,168.37310791015625,31.006671905517575,31.834375381469727,58.76702499389648,31.834375381469727,manual
1786,146.16343688964844,169.0981903076172,33.31919479370117,34.704837799072266,103.7034683227539,34.704837799072266,manual
1787,147.23382568359375,168.78134155273438,31.841796875,33.22177505493164,129.51100158691406,33.22177505493164,manual
1788,146.2430419921875,170.51930236816406,33.79308319091797,35.360626220703125,131.39109802246094,35.360626220703125,manual
1789,146.52938842773438,168.5203094482422,31.460084915161133,35.58818817138672,155.4597625732422,35.58818817138672,manual
1790,145.71139526367188,169.79522705078125,32.5662727355957,35.237979888916016,131.39112854003906,35.237979888916016,manual
1791,146.33187866210938,168.9222869873047,32.14591598510742,34.84535217285156,94.9394989013672,34.84535217285156,manual
1792,145.63836669921875,169.7272491455078,33.22977066040039,33.694602966308594,137.13641357421875,33.694602966308594,manual
1793,146.3904266357422,170.3217315673828,33.043785095214844,35.45164108276367,144.18165588378906,35.45164108276367,manual
1794,145.54995727539062,170.48988342285156,33.3941535949707,34.789005279541016,90.31448364257812,34.789005279541016,manual
1795,146.2708282470703,169.5126190185547,32.6439323425293,35.3847770690918,163.75259399414062,35.3847770690918,manual
1796,146.66905212402344,169.66116333007812,32.71417617797852,36.29039764404297,145.3015594482422,36.29039764404297,manual
1797,146.31524658203125,168.99440002441406,32.766754150390625,37.02244567871094,139.67335510253906,37.02244567871094,manual
1798,146.01937866210938,169.60452270507812,31.312641143798828,36.170169830322266,155.75440979003906,36.170169830322266,manual
1799,146.3453369140625,169.3856658935547,32.586448669433594,35.90707778930664,149.98635864257812,35.90707778930664,manual
1800,145.56814575195312,169.05938720703125,31.74432182312012,35.61139678955078,143.9621124267578,35.61139678955078,manual
1801,146.48989868164062,169.08583068847656,33.18851089477539,35.1375846862793,121.15262603759766,35.1375846862793,manual
1802,145.91380310058594,169.0435791015625,33.571189880371094,37.43616485595703,111.86690521240234,37.43616485595703,manual
1803,142.641,169.094,35.0,42.0,89.0994,42.0,auto
1804,146.29855346679688,168.79151916503906,33.20792770385742,38.33224868774414,141.9210662841797,38.33224868774414,manual
1805,143.744,167.895,33.0,42.0,105.697,42.0,auto
1806,146.14170837402344,167.3085174560547,33.88682556152344,38.45855712890625,123.56428527832033,38.45855712890625,manual
1807,145.9008026123047,168.2452392578125,34.65045547485352,37.28233337402344,102.82720184326172,37.28233337402344,manual
1808,146.40748596191406,167.13919067382812,32.45981216430664,35.162227630615234,143.09613037109375,35.162227630615234,manual
1809,146.89730834960938,167.6457061767578,33.733001708984375,37.963626861572266,124.89439392089844,37.963626861572266,manual
1810,146.93919372558594,166.28919982910156,35.01326370239258,35.6485710144043,65.32254028320312,35.6485710144043,manual
1811,148.33004760742188,165.0210723876953,34.6273193359375,35.42033004760742,113.83782196044922,35.42033004760742,manual
1812,147.7182159423828,165.504150390625,34.84608840942383,36.06312942504883,32.1611328125,36.06312942504883,manual
1813,148.6181640625,161.4318084716797,33.09306716918945,36.37112808227539,129.63780212402344,36.37112808227539,manual
1814,148.907470703125,159.30975341796875,34.70921325683594,37.78071594238281,133.59715270996094,37.78071594238281,manual
1815,151.72991943359375,169.22918701171875,35.35606002807617,40.46421051025391,150.2032012939453,40.46421051025391,manual
1816,151.9890899658203,169.44879150390625,35.67964553833008,40.33885192871094,158.4763946533203,40.33885192871094,manual
1817,153.24864196777344,176.29928588867188,36.28538131713867,42.62610626220703,178.89599609375,42.62610626220703,manual
1818,154.1984100341797,178.23660278320312,34.455448150634766,40.61343002319336,172.986328125,40.61343002319336,manual
1819,153.73001098632812,177.83529663085938,35.468841552734375,41.235939025878906,159.23556518554688,41.235939025878906,manual
1820,153.32408142089844,178.3447265625,35.130897521972656,40.764442443847656,170.62078857421875,40.764442443847656,manual
1821,153.66708374023438,178.1096954345703,36.03728485107422,41.84376907348633,165.29200744628906,41.84376907348633,manual
1822,153.7497100830078,177.80490112304688,35.972373962402344,41.28150177001953,169.09889221191406,41.28150177001953,manual
1823,153.72869873046875,178.2901611328125,35.76781463623047,40.18251419067383,164.2457733154297,40.18251419067383,manual
1824,152.40469360351562,178.62298583984375,36.79520797729492,41.93089294433594,166.57455444335938,41.93089294433594,manual
1825,152.3847198486328,179.48004150390625,38.13808441162109,42.534210205078125,163.77392578125,42.534210205078125,manual
1826,151.1781463623047,179.24270629882812,38.68133544921875,42.59491729736328,172.4322509765625,42.59491729736328,manual
1827,155.08782958984375,179.4036102294922,38.70852279663086,44.96753692626953,152.8218231201172,44.96753692626953,manual
1828,164.65907287597656,177.87753295898438,35.54386901855469,44.383113861083984,147.6165313720703,44.383113861083984,manual
1829,166.5252685546875,178.4470977783203,35.336265563964844,41.775917053222656,177.63601684570312,41.775917053222656,manual
1830,164.372,178.276,41.0,43.0,162.24,43.0,auto
1831,166.0775909423828,178.513916015625,35.452354431152344,43.87385940551758,157.4027862548828,43.87385940551758,manual
1832,164.874,177.819,36.0,42.0,145.734,42.0,auto
1833,166.03094482421875,179.22079467773438,36.518165588378906,42.98446273803711,160.9141387939453,42.98446273803711,manual
1834,165.691,177.69,34.0,42.0,145.907,42.0,auto
1835,166.4297637939453,180.0818328857422,34.70070266723633,45.90449905395508,155.7212677001953,45.90449905395508,manual
1836,166.16677856445312,179.64772033691406,35.00711441040039,42.66316223144531,174.23739624023438,42.66316223144531,manual
1837,166.0775604248047,180.9222412109375,34.87611770629883,42.25503158569336,171.71255493164062,42.25503158569336,manual
1838,151.72518920898438,169.50558471679688,38.105751037597656,42.06157684326172,155.57452392578125,42.06157684326172,manual
1839,151.58145141601562,169.8773651123047,36.27091598510742,43.45875549316406,164.87059020996094,43.45875549316406,manual
1840,140.729,165.143,38.0,46.0,98.18,46.0,auto
1841,141.20606994628906,164.86329650878906,39.74129486083984,42.844425201416016,109.5087890625,42.844425201416016,manual
1842,139.71,162.708,35.0,43.0,76.7887,43.0,auto
1843,141.4889373779297,165.30101013183594,40.1026496887207,43.88811111450195,70.98457336425781,43.88811111450195,manual
1844,140.929,163.981,40.0,45.0,89.5227,45.0,auto
1845,141.507,163.562,39.0,44.0,100.333,44.0,auto
1846,141.46,163.614,39.0,44.0,99.2444,44.0,auto
1847,141.76712036132812,164.13613891601562,39.85506439208984,42.05622863769531,126.26721954345705,42.05622863769531,manual
1848,141.285,162.22,36.0,44.0,88.2186,44.0,auto
1849,142.6070556640625,164.82411193847656,40.28765106201172,43.94565963745117,49.4520378112793,43.94565963745117,manual
1850,140.66,163.506,39.0,47.0,92.1925,47.0,auto
1851,141.285,162.68,39.0,45.0,99.9346,45.0,auto
1852,140.635,160.183,34.0,45.0,84.0885,45.0,auto
1853,140.668,163.517,36.0,44.0,107.326,44.0,auto
1854,143.25006103515625,163.1814727783203,39.00817489624024,42.78851318359375,95.76040649414062,42.78851318359375,manual
1855,141.845,164.267,39.0,46.0,93.997,46.0,auto
1856,141.569,164.444,39.0,46.0,97.9052,46.0,auto
1857,142.009,164.563,39.0,47.0,100.325,47.0,auto
1858,141.942,163.698,39.0,46.0,100.586,46.0,auto
1859,142.016,163.747,39.0,46.0,94.5428,46.0,auto
1860,141.494,163.843,39.0,46.0,102.154,46.0,auto
1861,141.594,163.799,39.0,46.0,100.789,46.0,auto
1862,140.8,163.743,37.0,45.0,85.1535,45.0,auto
1863,140.8,163.743,37.0,45.0,85.1535,45.0,auto
1864,140.8,163.743,37.0,45.0,85.1535,45.0,auto
1865,140.807,163.785,37.0,45.0,84.6139,45.0,auto
1866,141.598,164.865,39.0,46.0,98.0994,46.0,auto
1867,141.801,164.719,39.0,46.0,98.6036,46.0,auto
1868,141.2765655517578,164.78695678710938,37.504764556884766,45.36558151245117,87.08172607421875,45.36558151245117,manual
1869,141.7696075439453,164.28677368164062,40.77124786376953,45.05329132080078,90.18303680419922,45.05329132080078,manual
1870,142.22760009765625,165.26626586914062,39.58258819580078,43.44425201416016,73.04619598388672,43.44425201416016,manual
1871,141.595,164.987,39.0,46.0,91.9661,46.0,auto
1872,140.71,164.243,37.0,44.0,82.4187,44.0,auto
1873,140.405,163.91,36.0,44.0,79.9958,44.0,auto
1874,141.161,163.969,36.0,44.0,86.7138,44.0,auto
1875,141.73,165.544,39.0,45.0,92.427,45.0,auto
1876,141.768,165.538,39.0,45.0,92.8041,45.0,auto
1877,141.571,165.739,39.0,45.0,90.5163,45.0,auto
1878,140.728,164.845,36.0,45.0,84.1444,45.0,auto
1879,142.101,165.459,39.0,44.0,97.3135,44.0,auto
1880,142.2023162841797,165.29547119140625,38.87144470214844,43.62575149536133,80.82107543945312,43.62575149536133,manual
1881,142.41317749023438,164.7603302001953,40.32130432128906,42.21165084838867,99.22218322753906,42.21165084838867,manual
1882,140.163,162.82,34.0,45.0,80.6474,45.0,auto
1883,141.3507843017578,163.10784912109375,35.65591812133789,47.32324600219727,99.63760375976562,47.32324600219727,manual
1884,,,,,,,blink
1885,,,,,,,blink
1886,,,,,,,blink
1887,,,,,,,blink
1888,,,,,,,blink
1889,,,,,,,blink
1890,140.521,163.289,36.0,44.0,83.3718,44.0,auto
1891,140.396,163.341,36.0,45.0,82.9009,45.0,auto
1892,140.966,165.363,37.0,46.0,96.2501,46.0,auto
1893,140.831,165.114,39.0,46.0,84.0657,46.0,auto
1894,140.337,166.04,34.0,46.0,98.0574,46.0,auto
1895,140.663,164.676,38.0,46.0,83.684,46.0,auto
1896,140.264,162.904,36.0,46.0,87.7859,46.0,auto
1897,139.684,162.438,35.0,45.0,79.6584,45.0,auto
1898,139.486,166.204,33.0,45.0,97.6898,45.0,auto
1899,139.417,163.318,34.0,45.0,77.578,45.0,auto
1900,139.538,164.056,35.0,45.0,80.8434,45.0,auto
1901,139.982,164.712,37.0,45.0,88.793,45.0,auto
1902,139.526,163.974,37.0,46.0,90.4613,46.0,auto
1903,139.341,163.603,37.0,46.0,95.1066,46.0,auto
1904,138.704,163.507,35.0,45.0,84.256,45.0,auto
1905,139.139,163.977,36.0,45.0,87.8025,45.0,auto
1906,138.615,164.091,35.0,45.0,83.3389,45.0,auto
1907,138.615,164.091,35.0,45.0,83.3389,45.0,auto
1908,138.284,164.357,35.0,45.0,86.6226,45.0,auto
1909,138.099,165.102,36.0,46.0,82.368,46.0,auto
1910,145.019,167.41,36.0,47.0,100.617,47.0,auto
1911,144.909,167.973,38.0,47.0,102.636,47.0,auto
1912,145.019,167.41,36.0,47.0,100.617,47.0,auto
1913,156.73765563964844,172.41091918945312,36.59895706176758,45.38053131103516,141.7187042236328,45.38053131103516,manual
1914,155.38372802734375,172.1549072265625,36.99733352661133,44.23593521118164,129.00245666503906,44.23593521118164,manual
1915,155.37840270996094,173.75462341308594,36.26922225952149,46.5689697265625,135.9428253173828,46.5689697265625,manual
1916,155.42222595214844,172.87351989746094,36.41109848022461,43.31173324584961,123.72003936767578,43.31173324584961,manual
1917,156.01113891601562,172.76760864257812,36.09306335449219,43.68295669555664,122.688232421875,43.68295669555664,manual
1918,155.352294921875,172.61134338378906,36.13714218139648,45.31022262573242,139.6363067626953,45.31022262573242,manual
1919,153.80758666992188,171.85633850097656,37.85711669921875,42.63600540161133,126.2490234375,42.63600540161133,manual
1920,154.59881591796875,171.5198516845703,36.994083404541016,43.00029754638672,125.18052673339844,43.00029754638672,manual
1921,154.07496643066406,171.93399047851562,37.11910629272461,42.07942581176758,116.1515884399414,42.07942581176758,manual
1922,150.11236572265625,172.75942993164062,38.76548385620117,41.87350845336914,139.8267822265625,41.87350845336914,manual
1923,150.03306579589844,172.63694763183594,38.04157257080078,39.15937805175781,151.93959045410156,39.15937805175781,manual
1924,127.0894775390625,178.98313903808594,41.37971878051758,50.678070068359375,43.920318603515625,50.678070068359375,manual
1925,121.769,180.348,44.0,50.0,47.4859,50.0,auto
1926,121.06015014648438,179.7574462890625,44.31132888793945,49.152191162109375,68.99474334716797,49.152191162109375,manual
1927,120.282,179.425,42.0,51.0,52.0409,51.0,auto
1928,121.407,179.134,44.0,51.0,59.8883,51.0,auto
1929,122.827,180.671,47.0,52.0,47.9387,52.0,auto
1930,122.13067626953124,179.31259155273438,43.33815383911133,50.61383819580078,40.46471405029297,50.61383819580078,manual
1931,121.77,179.474,44.0,50.0,59.0343,50.0,auto
1932,122.897,179.578,44.0,49.0,61.4041,49.0,auto
1933,122.592,179.439,45.0,52.0,48.1424,52.0,auto
1934,123.235,180.975,46.0,50.0,59.1917,50.0,auto
1935,122.523,178.491,47.0,54.0,27.758,54.0,auto
1936,122.135,180.91,45.0,53.0,48.8653,53.0,auto
1937,123.684,179.642,44.0,49.0,56.8713,49.0,auto
1938,123.486,180.71,46.0,51.0,68.3234,51.0,auto
1939,124.504,180.645,46.0,51.0,75.2702,51.0,auto
1940,124.142,180.117,45.0,51.0,69.2084,51.0,auto
1941,136.3794708251953,173.76132202148438,43.2142219543457,45.73225784301758,26.79074478149414,45.73225784301758,manual
1942,136.3027801513672,174.22865295410156,45.96989059448242,46.81560134887695,132.2423858642578,46.81560134887695,manual
1943,137.3184814453125,174.10031127929688,43.931114196777344,44.60728454589844,41.947242736816406,44.60728454589844,manual
1944,136.95791625976562,175.13827514648438,43.960636138916016,46.03831481933594,149.96665954589844,46.03831481933594,manual
1945,137.68324279785156,173.4481658935547,43.96295166015625,46.18840789794922,142.45672607421875,46.18840789794922,manual
1946,136.93592834472656,173.5948486328125,43.87035751342773,46.02555847167969,79.02593231201172,46.02555847167969,manual
1947,137.15020751953125,173.51022338867188,44.89857482910156,46.08903121948242,87.3395767211914,46.08903121948242,manual
1948,137.19869995117188,173.99749755859375,42.46985626220703,45.47157669067383,102.52498626708984,45.47157669067383,manual
1949,136.94517517089844,173.71730041503906,43.69835662841797,46.27900695800781,79.01873779296875,46.27900695800781,manual
1950,138.9628143310547,173.843505859375,41.27587127685547,45.34538269042969,100.38861846923828,45.34538269042969,manual
1951,137.50894165039062,173.20770263671875,43.891563415527344,45.435157775878906,96.0137939453125,45.435157775878906,manual
1952,136.23257446289062,172.89239501953125,45.60031127929688,47.123085021972656,91.84201049804688,47.123085021972656,manual
1953,137.35472106933594,173.26205444335938,44.22489547729492,47.52535629272461,63.23079299926758,47.52535629272461,manual
1954,137.5720977783203,173.33767700195312,43.60203170776367,45.69786071777344,76.97313690185547,45.69786071777344,manual
1955,138.0086212158203,173.94679260253906,44.29409408569336,46.73110961914063,111.69579315185548,46.73110961914063,manual
1956,136.20150756835938,172.95004272460938,42.17249298095703,46.31391906738281,71.93485260009766,46.31391906738281,manual
1957,136.93905639648438,172.7831573486328,43.77434921264648,45.688995361328125,101.04621124267578,45.688995361328125,manual
1958,136.5500030517578,172.9225311279297,42.60343933105469,47.592403411865234,80.04057312011719,47.592403411865234,manual
1959,136.53965759277344,173.43141174316406,43.59318542480469,46.31430816650391,77.47286987304688,46.31430816650391,manual
1960,137.8444366455078,171.66033935546875,43.66043472290039,47.24901580810547,91.70246887207033,47.24901580810547,manual
1961,137.89230346679688,172.99642944335938,41.39243316650391,46.86564636230469,84.07413482666016,46.86564636230469,manual
1962,137.10739135742188,172.2592010498047,43.35539627075195,46.88679504394531,114.4729461669922,46.88679504394531,manual
1963,137.03147888183594,174.094970703125,42.37540435791016,45.38037872314453,72.44606018066406,45.38037872314453,manual
1964,137.02392578125,173.7757110595703,42.22806167602539,45.84906768798828,85.91639709472656,45.84906768798828,manual
1965,137.1271514892578,173.1313018798828,42.46459197998047,45.70069885253906,98.7750015258789,45.70069885253906,manual
1966,139.55795288085938,172.5648956298828,42.08755493164063,47.80767059326172,65.68993377685547,47.80767059326172,manual
1967,149.48138427734375,168.3928985595703,38.927188873291016,45.75166702270508,131.8794708251953,45.75166702270508,manual
1968,147.604,167.63,38.0,48.0,105.862,48.0,auto
1969,148.35975646972656,168.39414978027344,40.60486602783203,44.31975555419922,138.57278442382812,44.31975555419922,manual
1970,148.77374267578125,168.9539794921875,38.44345474243164,44.67985534667969,144.39599609375,44.67985534667969,manual
1971,,,,,,,blink
1972,,,,,,,blink
1973,151.71343994140625,164.64256286621094,37.41020965576172,47.76870727539063,119.90938568115234,47.76870727539063,manual
1974,152.48590087890625,164.35728454589844,36.18144989013672,46.94411849975586,121.14413452148438,46.94411849975586,manual
1975,153.13522338867188,165.73048400878906,38.18779373168945,49.11147689819336,124.32179260253906,49.11147689819336,manual
1976,153.540771484375,166.11300659179688,36.77976608276367,48.562965393066406,124.6891098022461,48.562965393066406,manual
1977,153.36135864257812,166.1190643310547,36.68975067138672,47.57191848754883,131.8927459716797,47.57191848754883,manual
1978,153.98875427246094,165.62376403808594,37.01114654541016,45.90896224975586,123.45027160644533,45.90896224975586,manual
1979,153.8993682861328,165.7927703857422,36.00382614135742,46.69944763183594,125.3770523071289,46.69944763183594,manual
1980,154.2708282470703,166.33802795410156,38.01105880737305,46.67158126831055,109.6227035522461,46.67158126831055,manual
1981,152.58,167.052,37.0,51.0,113.436,51.0,auto
1982,153.0123291015625,166.1807861328125,38.90055847167969,45.76676940917969,117.49459838867188,45.76676940917969,manual
1983,149.7763214111328,167.94606018066406,38.64017868041992,47.1583366394043,112.61351013183594,47.1583366394043,manual
1984,135.22906494140625,170.14651489257812,43.049259185791016,49.888702392578125,67.16357421875,49.888702392578125,manual
1985,134.052,169.745,42.0,51.0,94.1585,51.0,auto
1986,136.8138427734375,169.5811309814453,44.98060989379883,46.34676361083984,103.04852294921876,46.34676361083984,manual
1987,135.451,170.13,43.0,46.0,91.2358,46.0,auto
1988,135.6074676513672,171.24359130859375,42.04707717895508,49.36861038208008,70.25594329833984,49.36861038208008,manual
1989,134.801,169.67,42.0,49.0,92.6019,49.0,auto
1990,135.2900390625,170.29107666015625,44.0699577331543,48.79331970214844,77.4521713256836,48.79331970214844,manual
1991,133.809,169.395,41.0,48.0,92.9062,48.0,auto
1992,134.381,169.641,40.0,47.0,89.0079,47.0,auto
1993,132.39,168.749,36.0,46.0,74.6553,46.0,auto
1994,132.334,168.508,36.0,46.0,75.0138,46.0,auto
1995,133.186,169.461,36.0,43.0,86.3009,43.0,auto
1996,133.74465942382812,168.71359252929688,35.9241943359375,38.809349060058594,40.73616409301758,38.809349060058594,manual
1997,133.239,167.665,31.0,38.0,84.7134,38.0,auto
1998,133.21,168.164,31.0,38.0,90.146,38.0,auto
1999,133.451,168.17,31.0,38.0,93.824,38.0,auto
2000,132.462,168.098,29.0,37.0,88.5328,37.0,auto
2001,131.984,168.043,28.0,36.0,86.7978,36.0,auto
2002,132.756103515625,168.38294982910156,31.83473396301269,32.57508087158203,150.07516479492188,32.57508087158203,manual
2003,132.327,168.91,30.0,33.0,99.5897,33.0,auto
2004,132.118,168.626,29.0,34.0,93.9345,34.0,auto
2005,133.16769409179688,168.71661376953125,29.54857444763184,31.28547096252441,164.63194274902344,31.28547096252441,manual
2006,133.7589111328125,168.65167236328125,30.344913482666016,33.20734405517578,44.0068473815918,33.20734405517578,manual
2007,131.80088806152344,168.73414611816406,28.956117630004883,30.787431716918945,39.817501068115234,30.787431716918945,manual
2008,131.29237365722656,168.37203979492188,27.5034236907959,30.97056770324707,68.91710662841797,30.97056770324707,manual
2009,131.98382568359375,168.90390014648438,29.11091423034668,30.376100540161133,29.01704788208008,30.376100540161133,manual
2010,131.97610473632812,168.82386779785156,28.62953758239746,32.41771697998047,65.86841583251953,32.41771697998047,manual
